id;fecha;cliente_id;direccion_id;total
1;45860;25;31;849,13
2;45427;15;17;296,7
3;45561;11;12;434,89
4;45773;18;31;-281,43
5;45840;10;36;475,08
6;45628;5;40;1867,16
7;45492;23;11;524,06
8;45228;20;38;1782,84
9;45278;13;33;1014,4
10;45344;29;12;1838,29
11;45913;8;39;841,43
12;45238;2;15;259,44
13;45507;25;38;1290,55
14;45901;28;31;254,4
15;45843;3;30;683,66
16;45571;15;3;1179,38
17;45616;23;5;1562,1
18;45843;29;25;1419,67
19;45882;21;15;-1077,92
20;45551;17;33;107,16
21;45804;24;4;1102,95
22;45738;12;37;206,16
23;45627;14;8;483,94
24;45838;27;22;2321,655
25;45221;8;7;1655,7
26;45268;19;29;1812,34
27;45620;28;35;1577,09
28;45736;4;13;1265,89
29;45445;29;29;1669,89
30;45225;3;34;1361,27
31;45733;27;27;833,03
32;45480;17;33;317,73
33;45217;8;23;1561,91
34;45722;24;7;1897,88
35;45439;10;13;1192,16
36;45697;20;14;1727,48
37;45567;24;35;1783,43
38;45827;7;31;1469,37
39;45524;24;5;914,49
40;45383;12;21;1028,64
41;45208;9;4;1423,94
42;45521;22;39;428,54
43;45249;16;28;1824,81
44;45226;30;7;1645,22
45;45773;3;17;773,79
46;45382;25;1;1374,47
47;45420;29;13;640,53
48;45604;7;1;306,92
49;45638;6;26;410,875
50;45914;8;3;381,15
