id_detalle;id_venta;id_producto;cantidad;subtotal
1;12;5;3;796,98
2;21;18;7;3460,1
3;43;1;5;795,4
4;44;9;6;784,32
5;35;12;9;1494,18
6;43;3;3;
7;19;2;5;3438,8
8;27;18;10;4943
9;19;16;3;160,2
10;7;8;3;1153,35
11;35;13;4;1399,48
12;46;10;5;617,15
13;43;14;9;
14;35;3;10;
15;7;1;10;1590,8
16;7;7;10;
17;13;4;1;448,68
18;7;13;7;4898,18
19;2;1;3;477,24
20;2;12;7;581,07
21;42;18;9;4448,7
22;26;5;4;1062,64
23;5;20;9;584,55
24;46;9;3;392,16
25;29;1;1;159,08
26;47;12;0;0
27;32;1;1;159,08
28;34;9;9;1176,48
29;13;5;7;1859,62
30;50;9;7;915,04
31;6;9;9;1176,48
32;21;2;10;3438,8
33;40;19;8;2187,44
34;15;13;1;349,87
35;6;2;10;3438,8
36;10;5;6;1593,96
37;12;1;-3;-477,24
38;48;17;6;1289,64
39;21;12;1;83,01
40;3;3;10;
41;36;5;3;796,98
42;21;16;1;53,4
43;15;16;10;534
44;4;12;-3;-249,03
45;27;3;7;
46;27;4;5;2243,4
47;42;13;2;699,74
48;13;18;7;3460,1
49;22;16;2;106,8
50;16;12;3;124,515
51;32;14;9;
52;13;2;7;2407,16
53;44;15;4;1531,2
54;38;3;2;
55;37;6;9;3790,62
56;41;18;2;988,6
57;16;14;10;
58;6;2;4;687,76
59;26;16;5;267
60;4;8;8;3075,6
61;14;2;9;3094,92
62;12;7;5;
63;9;10;3;370,29
64;39;7;3;
65;48;5;1;265,66
66;11;2;7;2407,16
67;9;9;1;130,72
68;34;13;5;1749,35
69;46;1;1;159,08
70;20;17;9;1934,46
71;43;13;2;699,74
72;8;5;0;0
73;19;20;5;324,75
74;6;8;0;0
75;24;20;5;324,75
76;40;14;2;
77;46;3;8;
78;28;10;10;617,15
79;36;17;0;0
80;14;11;5;1678,1
81;45;12;2;166,02
82;48;12;6;498,06
83;10;18;2;988,6
84;17;12;8;332,04
85;31;3;1;
86;41;12;3;249,03
87;35;5;3;1593,96
88;40;17;5;1074,7
89;9;19;5;1367,15
90;4;9;4;522,88
91;32;12;3;249,03
92;14;19;3;820,29
93;40;8;-3;-1153,35
94;7;16;-3;-160,2
95;39;15;2;765,6
96;3;7;9;
97;19;13;7;2449,09
98;32;1;6;954,48
99;30;3;10;
100;48;5;2;531,32
